,sd_score_pred,max_score_pred,mean_score_pred,med_score_pred,min_score_pred,Cost_variation,mean_risque,cluster
0,3.594742194440558,10.587087955035978,7.946937321518221,5.6041249748241,3.6113380525449976,0.6150803431151411,0.29398501307250885,0
1,3.605725830733178,10.503959988289807,7.889309878940801,5.516255884483139,3.3334870063173065,0.6824314293871114,0.6260701449669932,1
2,3.5745031215600473,10.60718239666626,7.941678565699453,5.766037557868184,3.5692022349707644,-0.4869375077875387,0.2769930082148565,2
3,3.5386995148016744,10.66232786198047,7.948007022402044,6.0524664119351685,3.585283290578397,0.5066371213251375,0.25362570052254885,3
4,3.6428194307462527,10.454260802306004,7.9308295718806265,5.219507084378542,3.5292646337532365,0.8841817914286525,0.3647836281130607,4
5,3.604171551415244,10.502921610467984,7.886548555293331,5.52869011902661,3.3330650701432,-0.6751740599852716,0.6260701449669932,5
6,3.5858035838162294,10.574437892074666,7.929664773868137,5.675633859818727,3.505187104833556,0.23564339817945676,0.2783274540917605,6
7,3.491917753393337,10.638417871697616,7.9295087520692755,6.426720503201866,3.547244669673854,-0.0026457066944001184,0.2489701449669933,7
8,3.641609287578058,10.455838152616083,7.932836699324004,5.229188229724099,3.536779886371778,-0.923245161162839,0.3607034783003266,8
9,3.6088034718129514,10.5989039363391,7.924722422266691,5.491634755844953,3.6390432766928433,0.08568586487993346,0.2694041351147765,9
